transaction_id,customer_id,amount,date
94602,38443,192.04,2024-08-24
94603,97662,286.97,2024-11-24
94604,79474,328.67,2025-04-10
94605,26393,778.84,2025-01-29
94606,93334,925.2,2024-10-05
94607,24619,730.32,2025-06-29
94608,13124,70.9,2023-08-24
94609,76751,824.06,2025-01-16
94610,36510,88.26,2025-03-21
94611,17317,626.28,2024-11-20
94612,13339,947.17,2025-03-07
94613,54939,803.35,2024-02-05
94614,70145,161.79,2024-05-04
94615,88084,61.75,2025-06-16
94616,44481,51.63,2024-11-27
94617,33509,987.75,2024-06-11
94618,17676,338.27,2024-08-31
94619,38488,417.91,2023-08-25
94620,19650,605.14,2024-03-18
94621,51326,694.34,2025-01-10
94622,48644,390.96,2024-02-03
94623,8664,222.09,2024-05-10
94624,15606,181.15,2025-04-15
94625,5244,990.53,2024-01-01
94626,92389,255.9,2024-08-26
94627,3560,787.14,2024-06-19
94628,56663,76.57,2023-12-07
94629,35307,218.56,2023-12-29
94630,55800,881.29,2025-01-08
94631,86456,733.75,2025-06-21
94632,25449,202.03,2024-07-25
94633,43381,964.12,2023-07-11
94634,50828,452.2,2025-03-26
94635,17686,607.56,2023-08-30
94636,18319,779.77,2024-01-30
94637,27720,107.12,2023-10-16
94638,50786,865.8,2024-02-19
94639,65138,758.43,2025-02-15
94640,24769,291.94,2025-02-04
94641,51851,448.95,2025-06-03
94642,77563,742.65,2024-12-25
94643,38329,637.16,2024-09-30
94644,15753,571.34,2024-02-23
94645,80732,962.82,2023-07-20
94646,2438,601.17,2024-12-30
94647,35376,526.89,2025-06-29
94648,62204,859.7,2023-12-27
94649,95238,45.48,2024-07-07
94650,12132,498.06,2023-11-23
94651,67122,265.59,2023-10-08
94652,67725,112.78,2024-09-17
94653,45290,521.63,2023-08-04
94654,13231,647.79,2024-10-17
94655,94981,458.48,2024-09-09
94656,88981,134.23,2025-05-23
94657,27052,75.2,2025-04-16
94658,99529,157.79,2023-10-13
94659,78485,963.77,2024-12-08
94660,11185,103.63,2023-11-23
94661,85320,832.84,2025-06-06
94662,48069,94.56,2024-02-17
94663,4914,827.03,2024-08-30
94664,68376,256.82,2024-02-14
94665,20286,492.61,2025-06-25
94666,38331,972.46,2024-06-09
94667,18935,726.69,2024-04-11
94668,47366,415.82,2023-09-15
94669,58726,951.77,2025-04-22
94670,71906,620.42,2025-04-13
94671,77666,573.46,2025-01-22
94672,78835,549.13,2024-02-14
94673,85818,766.52,2025-04-27
94674,86587,862.05,2024-04-14
94675,17688,652.86,2023-11-20
94676,69483,279.81,2025-04-24
94677,54824,522.5,2025-01-05
94678,87530,650.56,2024-05-07
94679,18532,883.48,2024-03-31
94680,52258,303.0,2025-06-03
94681,7588,85.57,2024-01-19
94682,33275,107.13,2024-07-09
94683,15628,62.09,2025-03-05
94684,13660,840.11,2025-05-12
94685,94208,484.71,2024-08-13
94686,82720,737.57,2024-11-22
94687,10230,590.83,2023-09-30
94688,64540,891.97,2025-04-09
94689,44352,252.52,2024-11-09
94690,35540,236.4,2023-09-05
94691,50912,50.62,2024-08-06
94692,97864,887.77,2024-04-05
94693,98428,299.98,2024-11-12
94694,92588,449.92,2025-05-02
94695,85941,275.44,2025-01-04
94696,347,269.32,2024-10-29
94697,33723,779.32,2023-08-30
94698,60434,813.59,2023-12-11
94699,71938,425.96,2023-11-07
94700,97584,725.87,2024-07-15
94701,18923,330.78,2024-01-16
94702,44302,75.74,2023-09-07
94703,24425,719.98,2025-06-09
94704,32652,963.52,2024-08-25
94705,51204,577.73,2025-04-05
94706,27915,566.61,2025-06-03
94707,63662,997.82,2025-05-16
94708,32746,744.79,2024-07-30
94709,35247,206.35,2025-07-04
94710,58089,334.41,2025-04-18
94711,91463,44.21,2024-06-22
94712,84325,271.9,2024-01-10
94713,84723,431.43,2023-11-04
94714,61350,304.85,2024-06-20
94715,48635,593.31,2024-12-24
94716,63663,841.12,2024-05-18
94717,33148,443.77,2024-07-14
94718,1252,560.47,2024-05-19
94719,87213,864.26,2024-07-19
94720,4111,492.98,2024-09-10
94721,66053,460.56,2025-05-10
94722,24260,421.13,2023-12-25
94723,62493,663.44,2024-08-24
94724,15656,454.92,2025-03-13
94725,9558,195.12,2025-01-10
94726,79589,812.88,2025-03-25
94727,5079,965.52,2023-11-27
94728,43639,738.33,2024-05-13
94729,18566,158.91,2025-05-30
94730,2802,446.29,2024-02-06
94731,94101,266.17,2024-03-31
94732,7243,761.84,2024-11-14
94733,19115,24.03,2023-09-18
94734,20394,823.91,2024-12-18
94735,22589,843.6,2024-04-11
94736,14420,833.88,2023-12-16
94737,70792,16.21,2024-09-08
94738,45268,219.89,2025-03-17
94739,55696,485.67,2023-10-19
94740,48388,292.2,2024-10-11
94741,62795,707.39,2024-03-13
94742,90090,784.05,2024-07-27
94743,75166,572.2,2025-07-04
94744,35754,485.33,2024-11-16
94745,4186,230.09,2023-08-13
94746,40449,290.39,2023-07-30
94747,61073,987.77,2025-03-03
94748,68885,709.53,2023-07-29
94749,10038,995.12,2025-05-22
94750,22152,865.82,2024-12-20
94751,52688,737.26,2023-09-13
94752,46684,432.84,2023-12-10
94753,49971,382.75,2024-11-13
94754,85483,702.98,2024-04-28
94755,51919,540.67,2024-02-10
94756,22653,503.34,2024-01-05
94757,91301,293.81,2024-11-22
94758,87174,991.59,2025-02-20
94759,69694,975.69,2025-05-31
94760,7680,116.38,2023-12-11
94761,89362,116.81,2023-12-24
94762,99311,662.01,2023-10-02
94763,9981,190.87,2024-02-02
94764,46363,279.2,2024-06-29
94765,74770,691.07,2024-01-02
94766,84383,310.85,2024-01-09
94767,53724,713.26,2024-08-05
94768,33398,669.61,2024-02-26
94769,25854,379.16,2024-07-19
94770,55469,146.89,2024-02-08
94771,16254,796.21,2024-10-12
94772,46718,714.64,2023-08-20
94773,48172,953.31,2023-11-24
94774,4924,630.56,2024-04-25
94775,16317,191.48,2024-08-26
94776,67049,475.83,2023-09-06
94777,6720,457.5,2023-11-22
94778,33537,847.39,2024-04-15
94779,99089,989.99,2025-07-03
94780,57710,341.04,2023-09-06
94781,64287,687.69,2023-12-18
94782,71781,677.73,2024-02-09
94783,77483,887.61,2025-05-01
94784,82631,631.17,2023-10-06
94785,87683,491.95,2025-03-16
94786,89474,691.96,2024-02-11
94787,14919,236.05,2025-05-10
94788,95536,97.0,2025-03-29
94789,44469,75.13,2024-01-26
94790,86906,469.81,2024-03-26
94791,13194,142.13,2024-02-27
94792,72872,912.04,2025-05-23
94793,33865,599.64,2023-12-10
94794,56025,400.24,2025-04-14
94795,35736,40.13,2025-02-17
94796,84083,984.14,2024-06-19
94797,36870,506.1,2025-02-02
94798,38724,652.73,2024-03-06
94799,25375,735.59,2024-12-02
94800,19075,800.1,2024-10-06
94801,25968,217.01,2023-10-30
94802,87306,406.33,2025-05-22
94803,16451,947.75,2025-03-13
94804,67949,760.29,2024-11-25
94805,81450,689.38,2024-11-01
94806,88599,713.76,2023-11-27
94807,67338,26.41,2024-08-08
94808,58713,67.38,2025-02-08
94809,76926,643.57,2023-11-19
94810,48189,658.32,2024-05-21
94811,1687,18.05,2023-11-17
94812,90339,782.02,2023-10-16
94813,56585,715.86,2025-05-03
94814,31647,759.97,2024-05-22
94815,91995,337.66,2025-05-03
94816,92387,778.67,2024-01-23
94817,33745,616.36,2025-01-17
94818,13472,980.3,2025-06-23
94819,96996,736.1,2025-07-06
94820,94155,183.09,2025-03-22
94821,294,398.11,2024-05-16
94822,36602,621.79,2025-03-30
94823,25883,293.4,2024-10-17
94824,94621,652.12,2023-07-22
94825,68909,108.73,2024-04-29
94826,51282,714.57,2024-12-12
94827,14298,874.48,2024-11-23
94828,25278,858.67,2025-03-11
94829,45580,13.81,2025-06-28
94830,37877,201.48,2025-04-20
94831,64563,991.01,2024-02-20
94832,13784,290.86,2025-05-09
94833,35304,46.84,2024-01-10
94834,93815,896.57,2024-11-28
94835,69289,530.89,2024-01-12
94836,75109,588.56,2024-05-11
94837,16625,709.84,2023-12-16
94838,17990,135.7,2023-08-22
94839,37141,628.07,2024-07-14
94840,69945,674.44,2024-02-04
94841,42231,323.85,2024-06-28
94842,899,399.05,2024-07-12
94843,59377,509.24,2025-01-10
94844,35090,295.95,2024-04-04
94845,94165,499.02,2024-04-28
94846,13426,884.04,2023-09-18
94847,34992,70.1,2024-09-16
94848,9035,129.68,2024-08-13
94849,32655,501.29,2024-02-10
94850,54617,87.53,2023-08-08
94851,1501,549.75,2024-01-24
94852,96944,183.67,2023-11-09
94853,34062,532.46,2025-03-12
94854,43229,788.93,2024-10-19
94855,54865,557.02,2024-11-26
94856,86377,27.98,2024-09-20
94857,7382,126.12,2024-04-05
94858,86707,386.73,2025-05-19
94859,71251,510.6,2025-04-24
94860,11124,633.27,2024-10-12
94861,77208,489.59,2023-11-20
94862,78374,593.63,2024-11-22
94863,43805,908.68,2024-04-29
94864,16440,690.34,2024-01-31
94865,99205,163.95,2024-07-27
94866,28966,138.16,2024-11-24
94867,62155,341.33,2024-01-26
94868,85553,685.46,2024-02-21
94869,85988,904.61,2023-10-11
94870,6656,219.61,2024-02-15
94871,17686,99.35,2023-09-09
94872,44097,816.24,2025-06-07
94873,59580,280.78,2025-03-21
94874,61901,795.13,2025-04-23
94875,20550,880.13,2024-11-28
94876,15103,710.76,2024-07-05
94877,93416,598.76,2024-09-18
94878,6435,668.11,2023-08-24
94879,46431,810.18,2024-12-16
94880,17433,608.11,2023-08-11
94881,40835,230.06,2024-11-20
94882,55391,990.73,2024-11-06
94883,59792,487.65,2024-07-26
94884,93680,689.37,2024-10-29
94885,61636,894.97,2025-01-02
94886,17017,969.96,2025-05-13
94887,13267,223.85,2023-08-29
94888,25235,309.33,2025-05-20
94889,35388,252.75,2024-11-06
94890,27220,244.24,2025-01-29
94891,71023,160.18,2024-12-26
94892,99,458.62,2024-04-12
94893,75623,661.74,2024-09-09
94894,19689,499.47,2024-06-24
94895,34195,299.08,2023-08-04
94896,916,710.84,2024-08-21
94897,86650,190.92,2024-01-22
94898,66630,471.78,2024-05-08
94899,96001,71.56,2024-10-11
94900,62599,643.06,2025-04-25
94901,42471,16.62,2023-08-25
94902,59052,986.92,2025-06-13
94903,7521,577.14,2023-12-19
94904,87480,903.88,2024-05-11
94905,70366,382.81,2025-05-12
94906,33077,420.11,2023-07-24
94907,55342,38.02,2023-07-26
94908,31305,886.66,2024-10-28
94909,91699,735.49,2024-07-06
94910,26022,880.52,2024-09-27
94911,58658,655.54,2023-11-29
94912,40398,209.37,2024-01-16
94913,92259,147.68,2024-01-05
94914,5274,686.52,2024-07-08
94915,76094,940.79,2023-11-20
94916,8940,42.37,2023-08-26
94917,17322,955.94,2025-04-18
94918,97633,400.77,2023-09-26
94919,13324,104.41,2025-03-04
94920,78880,215.73,2024-10-04
94921,45553,863.95,2023-09-12
94922,58806,568.55,2025-02-09
94923,49853,544.87,2025-01-10
94924,2297,222.37,2023-07-28
94925,99547,523.39,2024-02-10
94926,86402,594.49,2023-09-24
94927,96294,490.73,2025-02-28
94928,55287,777.84,2024-05-03
94929,68359,415.44,2024-12-05
94930,30177,438.7,2024-06-26
94931,6261,556.64,2024-01-24
94932,55297,22.5,2024-05-26
94933,54266,125.56,2024-04-17
94934,32223,170.69,2024-04-11
94935,57052,847.49,2024-03-10
94936,23340,161.71,2024-06-10
94937,74023,828.17,2024-09-29
94938,79989,205.53,2024-07-23
94939,70604,320.14,2024-04-19
94940,5753,425.71,2023-12-10
94941,29923,596.07,2025-06-22
94942,94833,688.24,2024-06-17
94943,23620,557.9,2024-08-31
94944,52297,275.57,2024-02-15
94945,49030,705.52,2024-11-07
94946,58216,675.01,2025-05-03
94947,40488,546.09,2025-02-22
94948,42741,908.94,2025-03-20
94949,66793,519.46,2024-05-10
94950,40454,473.58,2025-01-02
94951,45319,543.98,2023-09-10
94952,7164,837.16,2024-10-04
94953,33781,117.33,2023-09-23
94954,10156,456.4,2024-06-29
94955,82928,943.77,2024-05-03
94956,77082,493.08,2024-02-23
94957,55776,207.88,2025-01-09
94958,25006,972.08,2025-05-12
94959,50751,442.65,2023-12-23
94960,13403,741.74,2025-02-18
94961,233,648.03,2024-11-19
94962,33315,125.71,2024-05-29
94963,39804,509.29,2024-02-04
94964,23096,58.02,2024-01-09
94965,42477,410.52,2024-10-02
94966,71123,661.65,2023-10-24
94967,53446,83.77,2025-06-05
94968,21761,638.46,2025-01-04
94969,51100,44.68,2024-07-05
94970,59033,584.86,2024-03-31
94971,50596,708.1,2025-06-28
94972,66401,919.21,2024-06-06
94973,5740,735.87,2023-08-04
94974,13854,730.47,2025-01-16
94975,58598,724.77,2024-12-01
94976,54807,255.32,2024-09-14
94977,68841,754.0,2025-06-28
94978,83563,527.49,2025-07-08
94979,84673,156.53,2024-06-25
94980,89225,477.87,2024-08-30
94981,58561,239.01,2024-10-20
94982,87915,787.82,2023-09-23
94983,58815,687.12,2025-01-28
94984,74596,488.16,2024-02-12
94985,88151,283.31,2024-04-09
94986,80033,214.86,2024-04-07
94987,31009,982.71,2023-09-01
94988,551,759.43,2024-02-06
94989,43873,304.11,2024-12-09
94990,18384,85.72,2024-01-25
94991,18880,662.75,2024-01-08
94992,22892,674.06,2025-06-18
94993,6836,401.65,2023-07-14
94994,51542,133.9,2024-08-23
94995,79379,114.66,2023-07-27
94996,46732,125.18,2025-05-19
94997,4368,263.98,2023-11-29
94998,71380,565.77,2025-05-23
94999,66114,652.5,2024-06-18
95000,36116,441.16,2024-12-06
95001,85237,328.48,2024-01-23
95002,54829,419.51,2023-09-11
95003,70844,652.3,2024-09-30
95004,59999,859.64,2024-03-08
95005,28717,545.93,2024-08-30
95006,34705,239.13,2023-12-09
95007,62371,642.39,2024-09-10
95008,59064,703.32,2025-03-16
95009,85513,586.89,2023-10-13
95010,66973,994.78,2024-05-29
95011,46370,748.75,2025-07-01
95012,55954,124.76,2025-03-25
95013,62777,905.89,2025-05-20
95014,47141,580.52,2023-11-29
95015,2326,817.83,2023-09-22
95016,95629,771.01,2024-03-04
95017,3019,239.33,2024-05-03
95018,5412,250.15,2025-02-13
95019,12944,177.23,2025-02-13
95020,17197,604.32,2024-03-18
95021,66516,446.06,2024-02-03
95022,12874,714.99,2024-10-09
95023,45251,107.6,2024-04-27
95024,39764,564.02,2024-05-19
95025,13201,408.53,2024-03-10
95026,99640,814.9,2023-09-18
95027,43339,381.56,2024-11-06
95028,12070,200.65,2024-02-16
95029,77985,764.25,2025-06-12
95030,6676,447.15,2023-10-01
95031,62373,53.09,2025-01-16
95032,54996,941.04,2024-09-18
95033,13202,910.38,2024-10-23
95034,12297,493.08,2024-03-27
95035,99448,424.44,2024-04-01
95036,20272,346.18,2023-11-18
95037,51252,679.38,2023-08-09
95038,45775,636.59,2024-09-04
95039,26417,911.45,2024-04-13
95040,1919,168.25,2024-07-24
95041,95304,219.75,2025-07-01
95042,95272,634.26,2023-07-28
95043,25451,142.36,2023-08-28
95044,75503,166.98,2025-05-14
95045,21143,379.13,2025-02-05
95046,7332,605.55,2024-03-01
95047,70027,394.37,2024-08-01
95048,29747,428.95,2024-06-25
95049,21807,38.02,2025-02-21
95050,67718,953.05,2024-10-12
95051,41126,548.31,2024-03-26
95052,41186,36.83,2025-02-04
95053,48755,81.41,2024-09-04
95054,32427,109.92,2024-07-12
95055,94067,665.93,2023-09-05
95056,24551,817.28,2023-11-03
95057,61260,714.03,2023-07-15
95058,18948,237.47,2024-12-10
95059,49337,876.56,2024-05-23
95060,34710,683.85,2025-03-22
95061,68865,818.38,2025-04-16
95062,37022,654.32,2024-12-04
95063,39474,897.17,2023-09-17
95064,35752,607.57,2024-12-23
95065,16351,335.24,2024-08-05
95066,36008,956.71,2024-09-04
95067,25839,384.75,2025-06-05
95068,51494,184.05,2024-02-22
95069,42914,777.65,2024-12-08
95070,18148,105.87,2025-02-01
95071,39645,758.24,2023-09-17
95072,20496,572.54,2024-12-25
95073,23709,715.9,2023-08-27
95074,22306,813.45,2024-02-16
95075,57205,233.93,2023-12-09
95076,80816,370.82,2024-12-24
95077,9637,768.74,2024-05-08
95078,90356,751.1,2024-01-11
95079,31749,171.94,2024-02-20
95080,78319,266.14,2024-12-15
95081,47121,106.17,2025-03-06
95082,63136,499.54,2025-03-10
95083,84561,358.17,2025-04-22
95084,66408,648.87,2024-09-23
95085,60292,255.51,2025-03-10
95086,81940,352.36,2024-02-14
95087,7330,912.13,2023-10-23
95088,81541,430.28,2023-08-30
95089,79943,136.49,2023-09-22
95090,35568,846.28,2024-04-26
95091,59394,742.09,2024-07-03
95092,98969,23.29,2025-04-03
95093,18402,232.54,2025-01-09
95094,25229,286.41,2024-10-08
95095,43078,920.39,2025-06-09
95096,78446,986.23,2024-07-13
95097,22047,693.86,2024-12-31
95098,65120,767.77,2024-09-26
95099,43839,736.27,2024-10-23
95100,55379,292.89,2025-04-04
95101,48189,616.1,2023-12-13
95102,50556,449.42,2025-03-25
95103,56098,394.27,2025-02-28
95104,8769,945.7,2024-07-10
95105,46320,31.04,2025-05-23
95106,46787,436.74,2023-08-25
95107,27833,383.74,2025-06-03
95108,27297,125.78,2024-01-06
95109,34959,553.68,2024-02-10
95110,80037,483.57,2024-10-22
95111,48891,551.04,2023-10-14
95112,46343,960.33,2024-08-24
95113,99220,822.27,2024-05-28
95114,38212,145.45,2024-01-28
95115,48340,78.07,2024-08-15
95116,4384,827.32,2024-01-02
95117,27312,934.76,2023-08-27
95118,96439,576.35,2025-01-19
95119,1775,407.47,2024-09-28
95120,91749,538.69,2024-08-15
95121,44351,983.36,2024-07-08
95122,10784,625.92,2024-07-28
95123,62526,303.06,2025-02-07
95124,11292,835.1,2025-05-01
95125,27504,130.27,2023-12-22
95126,50790,39.18,2024-03-27
95127,75449,246.51,2024-01-25
95128,48584,34.04,2024-12-18
95129,89074,644.33,2024-02-21
95130,92132,791.29,2024-09-17
95131,30566,649.27,2024-03-02
95132,63464,479.27,2024-12-27
95133,81636,359.26,2025-04-24
95134,42031,283.99,2024-06-30
95135,58185,188.36,2025-01-21
95136,17992,140.25,2023-12-04
95137,97679,827.66,2023-10-02
95138,22835,805.18,2024-05-11
95139,45150,577.52,2023-10-18
95140,82492,820.77,2025-02-27
95141,41465,509.34,2023-07-10
95142,32260,885.21,2023-10-15
95143,75281,671.06,2024-06-04
95144,21166,603.99,2025-04-28
95145,1710,257.86,2024-06-27
95146,72025,495.64,2024-03-28
95147,13533,111.73,2025-05-26
95148,99217,211.49,2024-12-29
95149,51582,823.46,2025-06-01
95150,71848,202.62,2023-12-12
95151,63063,836.07,2025-01-03
95152,84765,580.03,2024-02-10
95153,41434,167.29,2024-03-19
95154,31631,16.17,2024-10-17
95155,92200,316.67,2023-11-13
95156,57000,399.48,2024-12-11
95157,99329,702.16,2024-10-21
95158,32221,262.72,2024-09-18
95159,56578,169.68,2024-12-28
95160,64413,997.14,2023-08-16
95161,46800,526.16,2023-08-19
95162,33789,220.85,2023-12-11
95163,23599,675.71,2024-09-01
95164,38157,141.06,2024-05-20
95165,2451,358.57,2025-03-04
95166,5835,711.93,2024-10-25
95167,67536,219.45,2023-08-24
95168,1478,199.75,2024-04-11
95169,25402,79.79,2024-11-25
95170,14652,795.24,2025-07-01
95171,67618,697.62,2025-03-22
95172,11530,278.2,2025-03-17
95173,24951,897.05,2025-03-08
95174,99946,179.09,2025-01-26
95175,95809,887.89,2025-04-02
95176,1172,841.01,2024-05-14
95177,85089,425.85,2024-05-16
95178,43501,746.84,2023-11-17
95179,39697,263.97,2025-04-13
95180,61773,983.24,2023-11-05
95181,95627,984.63,2024-10-16
95182,19123,496.42,2024-11-22
95183,38086,492.3,2023-09-17
95184,18896,581.32,2023-09-24
95185,81219,232.25,2023-10-15
95186,1004,18.13,2023-07-26
95187,92466,59.77,2024-01-08
95188,23569,83.12,2024-01-06
95189,14613,742.01,2023-08-25
95190,13669,78.36,2024-12-06
95191,49625,13.03,2023-10-07
95192,74250,699.82,2024-12-28
95193,34272,146.8,2025-01-14
95194,75799,213.73,2025-06-18
95195,53255,216.67,2024-08-19
95196,38431,470.59,2025-06-21
95197,86129,233.43,2023-09-06
95198,4127,274.19,2024-11-30
95199,37400,489.1,2025-04-24
95200,36204,47.34,2024-04-22
95201,30330,332.68,2025-01-01
95202,89057,874.31,2024-10-12
95203,33594,693.87,2025-03-09
95204,31396,111.81,2025-05-03
95205,45313,321.82,2023-07-10
95206,51104,991.65,2024-08-25
95207,92928,500.35,2023-11-02
95208,53076,485.28,2025-07-06
95209,35349,149.38,2025-01-08
95210,84716,884.66,2023-10-06
95211,90621,166.74,2025-07-07
95212,7793,91.98,2024-10-06
95213,7440,773.54,2025-06-29
95214,75195,984.06,2024-08-12
95215,67491,871.82,2025-06-26
95216,55279,277.35,2023-09-17
95217,51154,465.27,2024-11-21
95218,34377,292.54,2023-09-12
95219,54298,336.57,2023-10-09
95220,53515,110.26,2024-04-25
95221,38052,23.49,2024-10-07
95222,52748,588.54,2024-06-18
95223,4246,227.17,2024-10-12
95224,45405,107.73,2025-04-14
95225,83547,852.61,2024-12-01
95226,12619,665.3,2025-07-01
95227,23902,690.79,2024-07-18
95228,23702,908.26,2023-10-17
95229,7548,286.26,2025-06-01
95230,32540,129.7,2024-10-22
95231,6510,428.89,2025-04-26
95232,32227,429.5,2025-04-19
95233,47967,262.82,2025-04-07
95234,1139,77.32,2024-11-17
95235,86077,453.59,2025-06-27
95236,75410,556.0,2023-10-16
95237,96695,541.12,2024-12-25
95238,46910,226.38,2023-09-27
95239,773,79.01,2024-10-11
95240,37986,224.03,2024-05-18
95241,28567,254.96,2023-10-15
95242,87898,324.13,2024-02-03
95243,21994,539.21,2025-04-17
95244,61448,333.97,2025-04-04
95245,94312,223.62,2023-11-02
95246,77801,387.0,2025-06-01
95247,42691,672.58,2023-08-19
95248,91450,845.49,2023-12-25
95249,79663,574.04,2023-11-23
95250,66208,676.59,2024-01-12
95251,68065,894.39,2025-06-16
95252,45441,415.74,2025-02-17
95253,41171,123.8,2024-07-21
95254,66347,540.11,2024-02-19
95255,74176,230.12,2025-01-19
95256,45910,511.74,2024-06-03
95257,48062,140.49,2024-08-01
95258,53829,458.56,2023-07-26
95259,67908,985.31,2024-12-10
95260,93504,731.12,2024-09-23
95261,11806,445.35,2024-04-08
95262,25149,294.95,2023-09-19
95263,18445,729.76,2023-09-25
95264,45060,706.52,2024-04-14
95265,27604,520.92,2024-01-27
95266,35240,270.84,2024-05-13
95267,18052,235.8,2025-04-03
95268,67930,378.61,2023-07-16
95269,7179,917.67,2023-07-31
95270,51303,137.07,2024-08-03
95271,85496,159.89,2024-04-03
95272,5885,126.88,2024-07-23
95273,8078,612.57,2024-12-25
95274,73261,646.2,2024-01-10
95275,20373,850.99,2025-06-29
95276,53573,729.06,2024-12-13
95277,68863,739.84,2023-10-18
95278,78721,824.81,2025-01-02
95279,87329,125.86,2023-08-11
95280,1611,746.42,2024-10-13
95281,45903,985.06,2024-12-09
95282,3949,520.75,2025-06-29
95283,29249,433.76,2023-07-18
95284,90432,195.75,2024-05-06
95285,63163,82.21,2024-09-12
95286,49480,634.48,2025-05-20
95287,94884,399.0,2025-02-18
95288,75105,281.13,2025-02-03
95289,56220,829.0,2023-09-11
95290,63731,560.68,2023-11-23
95291,75961,51.09,2024-08-08
95292,59070,349.42,2023-09-10
